route_id,service_id,trip_id,direction_id
Route_1,WEEKDAY,Trip_1,0
Route_1,WEEKDAY,Trip_2,1
Route_1,WEEKDAY,Trip_3,0
Route_1,WEEKDAY,Trip_4,1
Route_1,WEEKDAY,Trip_5,0
Route_1,WEEKDAY,Trip_6,1
Route_1,WEEKDAY,Trip_7,0
Route_1,WEEKDAY,Trip_8,1
Route_1,WEEKDAY,Trip_9,0
Route_1,WEEKDAY,Trip_10,1
Route_1,WEEKDAY,Trip_11,0
Route_1,WEEKDAY,Trip_12,1
Route_1,WEEKDAY,Trip_13,0
Route_1,WEEKDAY,Trip_14,1
Route_1,WEEKDAY,Trip_15,0
Route_1,WEEKDAY,Trip_16,1
Route_1,WEEKDAY,Trip_17,0
Route_1,WEEKDAY,Trip_18,1
Route_1,WEEKDAY,Trip_19,0
Route_1,WEEKDAY,Trip_20,1
Route_1,WEEKDAY,Trip_21,0
Route_1,WEEKDAY,Trip_22,1
Route_1,WEEKDAY,Trip_23,0
Route_1,WEEKDAY,Trip_24,1
Route_1,WEEKDAY,Trip_25,0
Route_1,WEEKDAY,Trip_26,1
Route_1,WEEKDAY,Trip_27,0
Route_1,WEEKDAY,Trip_28,1
Route_1,WEEKDAY,Trip_29,0
Route_1,WEEKDAY,Trip_30,1
Route_1,WEEKDAY,Trip_31,0
Route_1,WEEKDAY,Trip_32,1
Route_1,WEEKDAY,Trip_33,0
Route_1,WEEKDAY,Trip_34,1
Route_1,WEEKDAY,Trip_35,0
Route_1,WEEKDAY,Trip_36,1
Route_1,WEEKDAY,Trip_37,0
Route_1,WEEKDAY,Trip_38,1
Route_1,WEEKDAY,Trip_39,0
Route_1,WEEKDAY,Trip_40,1
Route_1,WEEKDAY,Trip_41,0
Route_1,WEEKDAY,Trip_42,1
Route_1,WEEKDAY,Trip_43,0
Route_1,WEEKDAY,Trip_44,1
Route_1,WEEKDAY,Trip_45,0
Route_1,WEEKDAY,Trip_46,1
Route_1,WEEKDAY,Trip_47,0
Route_1,WEEKDAY,Trip_48,1
Route_1,WEEKDAY,Trip_49,0
Route_1,WEEKDAY,Trip_50,1
Route_1,WEEKDAY,Trip_51,0
Route_1,WEEKDAY,Trip_52,1
Route_1,WEEKDAY,Trip_53,0
Route_1,WEEKDAY,Trip_54,1
Route_1,WEEKDAY,Trip_55,0
Route_1,WEEKDAY,Trip_56,1
Route_1,WEEKDAY,Trip_57,0
Route_1,WEEKDAY,Trip_58,1
Route_1,WEEKDAY,Trip_59,0
Route_1,WEEKDAY,Trip_60,1
Route_1,WEEKDAY,Trip_61,0
Route_1,WEEKDAY,Trip_62,1
Route_1,WEEKDAY,Trip_63,0
Route_1,WEEKDAY,Trip_64,1
Route_1,WEEKDAY,Trip_65,0
Route_1,WEEKDAY,Trip_66,1
Route_1,WEEKDAY,Trip_67,0
Route_1,WEEKDAY,Trip_68,1
Route_1,WEEKDAY,Trip_69,0
Route_1,WEEKDAY,Trip_70,1
Route_1,WEEKDAY,Trip_71,0
Route_1,WEEKDAY,Trip_72,1
Route_1,WEEKDAY,Trip_73,0
Route_1,WEEKDAY,Trip_74,1
Route_1,WEEKDAY,Trip_75,0
Route_1,WEEKDAY,Trip_76,1
Route_1,WEEKDAY,Trip_77,0
Route_1,WEEKDAY,Trip_78,1
Route_1,WEEKDAY,Trip_79,0
Route_1,WEEKDAY,Trip_80,1
